id,x,y
IMG4287_3,-0.14547333121299744,-63.657447814941406
IMG4288_5,60.700538635253906,-39.960235595703125
IMG4289_5,54.534141540527344,-39.269676208496094
IMG4290_4,-31.309309005737305,-4.49491548538208
IMG4291_5,-63.16786193847656,86.23657989501953
IMG4292_3,32.95266342163086,-18.981670379638672
IMG4293_3,-42.469581604003906,-6.763749122619629
IMG4294_1,27.996109008789062,-28.91368865966797
IMG4295_1,24.396991729736328,-20.48187828063965
IMG4296_1,-213.70933532714844,39.78446960449219
IMG4297_4,28.975290298461914,-75.98373413085938
IMG4298_1,26.16949462890625,-2.055415153503418
IMG4299_3,-22.48101234436035,9.748519897460938
IMG4300_5,43.070735931396484,-23.066896438598633
IMG4301_3,20.60103988647461,-71.69950866699219
IMG4302_2,35.920989990234375,-22.61307144165039
IMG4303_2,40.64823532104492,-45.30763244628906
IMG4304_5,21.018991470336914,19.31752586364746
IMG4305_5,0.6822425127029419,3.3346638679504395
IMG4306_4,55.98313903808594,-45.3277587890625
IMG4307_4,9.91773796081543,-36.351356506347656
IMG4308_3,49.25445556640625,-34.793575286865234
IMG4309_1,-60.740936279296875,36.70671081542969
IMG4310_4,-42.23851776123047,25.229755401611328
IMG4311_4,6.537752151489258,-17.723278045654297
IMG4312_2,44.24728775024414,-6.6254987716674805
IMG4313_3,-18.977741241455078,36.44107437133789
IMG4314_5,-103.84651184082031,91.71839904785156
IMG4315_5,14.479190826416016,12.505025863647461
IMG4316_2,-82.40449523925781,67.99066162109375
IMG4317_2,-18.271392822265625,16.360694885253906
IMG4318_2,56.58469009399414,-23.82581329345703
IMG4319_2,-98.12289428710938,54.368770599365234
IMG4320_2,45.47711944580078,-42.572330474853516
IMG4321_5,33.34442901611328,-3.0892858505249023
IMG4322_4,-56.10794448852539,44.88429641723633
IMG4323_2,51.206336975097656,-40.38633346557617
IMG4324_5,11.42729377746582,37.013938903808594
IMG4325_4,-118.04755401611328,116.84489440917969
IMG4326_5,28.082725524902344,3.696331024169922
IMG4327_4,11.459697723388672,31.266746520996094
IMG4328_4,-60.544281005859375,29.041996002197266
IMG4329_1,-8.100581169128418,18.48257064819336
IMG4330_4,27.50189781188965,-11.162849426269531
IMG4331_2,27.94333267211914,-13.968381881713867
IMG4332_3,66.5803451538086,-64.82778930664062
IMG4333_2,7.066864013671875,20.876325607299805
IMG4334_3,75.12459564208984,-29.52849006652832
IMG4335_4,55.609413146972656,-29.931550979614258
IMG4336_4,33.523651123046875,-23.084232330322266
IMG4337_2,30.424278259277344,-8.17021369934082
IMG4338_3,20.270479202270508,-79.76482391357422
IMG4339_5,-10.304149627685547,11.957146644592285
IMG4340_4,65.50715637207031,-39.58378601074219
IMG4341_5,22.56123924255371,-28.115619659423828
IMG4342_5,60.639808654785156,-72.59371948242188
IMG4343_5,-1.387027621269226,15.735597610473633
IMG4344_5,23.90195655822754,0.419796884059906
IMG4345_3,61.156654357910156,-50.71223449707031
IMG4346_3,41.838134765625,-26.747949600219727
IMG4347_5,-16.27306365966797,34.465023040771484
IMG4348_5,53.104251861572266,10.126086235046387
IMG4349_5,14.183990478515625,6.386009216308594
IMG4350_2,-99.45924377441406,109.20294189453125
IMG4351_1,-134.72743225097656,88.77024841308594
IMG4352_4,28.76837158203125,9.544081687927246
IMG4353_3,-5.39162540435791,-21.053991317749023
IMG4354_3,2.1506264209747314,4.8924150466918945
IMG4355_2,26.65519905090332,15.623455047607422
IMG4356_2,11.954671859741211,-82.4762954711914
IMG4357_5,-63.60139846801758,58.5137825012207
IMG4358_2,37.20793151855469,-13.754223823547363
IMG4359_3,-30.909561157226562,23.17169189453125
IMG4360_4,-39.16185760498047,13.827962875366211
IMG4361_4,2.589198350906372,-56.05261993408203
IMG4362_2,35.45549774169922,-35.205787658691406
IMG4363_2,14.120019912719727,-11.098251342773438
IMG4364_1,81.80682373046875,-63.586280822753906
IMG4365_4,58.42561721801758,-27.4794864654541
IMG4366_1,64.97932434082031,-64.1195068359375
IMG4367_1,71.83375549316406,-61.51642990112305
IMG4368_2,31.323802947998047,-34.16876220703125
IMG4369_4,27.565418243408203,-30.144136428833008
IMG4370_4,-45.127159118652344,38.88430404663086
IMG4371_1,-0.12661156058311462,-16.588340759277344
IMG4372_3,-121.20870971679688,125.46418762207031
IMG4373_1,15.025825500488281,-9.744427680969238
IMG4374_3,-18.636005401611328,19.81113624572754
IMG4375_3,25.3228759765625,-6.823235034942627
IMG4376_2,-19.58484649658203,8.311464309692383
IMG4377_1,67.62103271484375,-13.451900482177734
IMG4378_3,53.87898254394531,-34.73667907714844
IMG4379_2,-5.0079851150512695,13.845220565795898
IMG4380_4,69.07797241210938,-65.62565612792969
IMG4381_5,32.759918212890625,-36.42786407470703
IMG4382_4,49.19621658325195,-36.53120422363281
IMG4383_3,-22.209386825561523,47.12528991699219
IMG4384_3,-30.424903869628906,34.27234649658203
IMG4385_4,18.31165313720703,-13.576152801513672
IMG4386_3,75.56742095947266,6.093324661254883
IMG4387_1,-73.2939682006836,50.345001220703125
IMG4388_5,-24.714401245117188,50.770912170410156
IMG4389_5,26.69095230102539,-34.693077087402344
IMG4390_3,33.53298568725586,10.648296356201172
IMG4391_5,17.8466796875,10.327083587646484
IMG4392_1,-52.25022888183594,14.059650421142578
IMG4393_4,40.98031234741211,-48.36293411254883
IMG4394_4,-79.21699523925781,28.284696578979492
IMG4395_4,43.61045837402344,-21.1634578704834
IMG4396_3,-12.197683334350586,14.676362991333008
IMG4397_4,-23.868488311767578,26.354700088500977
IMG4398_3,37.69915771484375,-46.418861389160156
IMG4399_1,52.97776412963867,-24.672182083129883
IMG4400_5,-109.91334533691406,94.71220397949219
IMG4401_4,64.65408325195312,-30.09258460998535
IMG4402_3,-0.05205044150352478,25.828475952148438
IMG4403_4,27.950960159301758,-25.69931983947754
IMG4404_2,22.692489624023438,-15.115273475646973
IMG4405_4,-208.4224853515625,118.24069213867188
IMG4406_2,63.441402435302734,-1.639291763305664
IMG4407_1,11.969728469848633,43.068138122558594
IMG4408_4,30.51421546936035,3.820977210998535
IMG4409_2,33.082923889160156,-37.59063720703125
IMG4410_1,9.223533630371094,-28.78651237487793
IMG4411_5,34.62762451171875,-22.912477493286133
IMG4412_2,35.5219612121582,31.009794235229492
IMG4413_4,1.7692328691482544,26.472692489624023
IMG4414_2,-49.6692008972168,24.347198486328125
IMG4415_2,-56.859920501708984,18.558481216430664
IMG4416_5,27.08795166015625,-16.744094848632812
IMG4417_4,-29.564170837402344,-3.7236404418945312
IMG4418_5,-13.366950988769531,10.328435897827148
IMG4419_3,30.874263763427734,-43.130210876464844
IMG4420_1,39.666439056396484,-23.26123809814453
IMG4421_1,46.82274627685547,15.525060653686523
IMG4422_2,-33.0960807800293,25.0791015625
IMG4423_4,-113.65191650390625,159.16160583496094
IMG4424_2,61.8902473449707,-45.38356018066406
IMG4425_3,59.029151916503906,-49.48480224609375
IMG4426_5,-32.0430793762207,40.87794494628906
IMG4427_3,-77.37334442138672,89.83175659179688
IMG4428_5,-24.883258819580078,-99.43067932128906
IMG4429_2,20.50021743774414,-20.6878604888916
IMG4430_4,37.793548583984375,-5.230330467224121
IMG4431_1,13.469079971313477,-24.841463088989258
IMG4432_3,3.6266396045684814,-0.6709890961647034
IMG4433_5,-64.93801879882812,-59.19016647338867
IMG4434_3,8.833889961242676,-7.350126266479492
IMG4435_5,80.2568588256836,-76.56776428222656
IMG4436_5,56.60698699951172,-19.590593338012695
IMG4437_3,-31.713420867919922,65.41262817382812
IMG4438_2,18.885295867919922,-49.38735580444336
IMG4439_4,20.136716842651367,20.293386459350586
IMG4440_4,-92.4194107055664,113.08494567871094
IMG4441_3,7.787782192230225,34.19865798950195
IMG4442_5,66.36563110351562,-44.35326385498047
IMG4443_4,48.696285247802734,-43.87504577636719
IMG4444_5,-105.013671875,36.90961456298828
IMG4445_3,-25.713163375854492,-3.61232328414917
IMG4446_5,22.893089294433594,22.748937606811523
IMG4447_4,29.475963592529297,-22.629438400268555
IMG4448_3,-140.03211975097656,23.66382598876953
IMG4449_3,15.217550277709961,19.316505432128906
IMG4450_3,-32.29291534423828,9.154390335083008
IMG4451_2,24.105087280273438,1.5740032196044922
IMG4452_1,3.945204019546509,-84.31278991699219
IMG4453_2,-94.69929504394531,106.59413146972656
IMG4454_2,-66.22188568115234,65.86930847167969
IMG4455_3,35.15208435058594,-25.53093910217285
IMG4456_2,27.515810012817383,-27.907371520996094
IMG4457_3,8.575552940368652,16.190027236938477
IMG4458_1,-47.65734100341797,56.029605865478516
IMG4459_3,-64.73108673095703,57.37665557861328
IMG4460_1,34.4398078918457,-5.493265151977539
IMG4461_3,17.781522750854492,7.09393310546875
IMG4462_3,26.802921295166016,-23.72423553466797
IMG4463_1,35.582420349121094,-43.74375534057617
IMG4464_3,-18.95806312561035,4.671140670776367
IMG4465_3,-26.780776977539062,7.4280314445495605
IMG4466_1,39.94894027709961,-17.732215881347656
IMG4467_4,57.90631866455078,-28.783327102661133
IMG4468_3,-59.41916275024414,46.47270202636719
IMG4469_4,-42.545196533203125,56.480995178222656
IMG4470_1,67.99716186523438,-42.2221565246582
IMG4471_5,81.01228332519531,-59.37578582763672
IMG4472_2,-17.136680603027344,43.18907165527344
IMG4473_1,4.040683746337891,-4.339607238769531
IMG4474_4,63.30550003051758,-24.601625442504883
IMG4475_4,-115.51587677001953,132.2181396484375
IMG4476_4,37.6963005065918,-31.463886260986328
IMG4477_2,-84.42913818359375,56.38290786743164
IMG4478_2,-22.198692321777344,69.55400848388672
IMG4479_5,-153.6078338623047,103.0777816772461
IMG4480_2,-42.24729919433594,-0.6218867897987366
IMG4481_2,39.88432312011719,-16.23172378540039
IMG4482_3,-16.554353713989258,79.57611846923828
IMG4483_1,-8.01484489440918,-46.68939971923828
IMG4484_2,70.26441192626953,-64.7405014038086
IMG4485_3,19.673885345458984,8.41927719116211
IMG4486_2,-47.34809494018555,-8.118205070495605
IMG4487_4,111.35617065429688,-59.1052360534668
IMG4488_4,-1.7533339262008667,-1.0665855407714844
IMG4489_5,33.57133483886719,-21.84332847595215
IMG4490_1,7.357397079467773,52.44598388671875
IMG4491_3,-4.225713729858398,49.25367736816406
IMG4492_4,38.1060905456543,-58.4390754699707
IMG4493_3,19.657543182373047,17.84766960144043
IMG4494_5,5.930554389953613,-90.680419921875
IMG4495_2,-16.681318283081055,23.338167190551758
IMG4496_5,-60.872310638427734,52.43433380126953
IMG4497_1,-84.2561264038086,90.38003540039062
IMG4498_3,8.456061363220215,-25.847200393676758
IMG4499_3,25.17717742919922,-37.60997772216797
IMG4500_3,11.57686996459961,15.636702537536621
IMG4501_5,2.602750062942505,-61.51585388183594
IMG4502_2,48.43508529663086,-46.049129486083984
IMG4503_3,29.142566680908203,-6.551565647125244
IMG4504_3,33.981353759765625,-36.92704391479492
IMG4505_4,-11.660924911499023,-43.09834671020508
IMG4506_4,-115.98698425292969,77.62975311279297
IMG4507_3,31.732358932495117,-10.610685348510742
IMG4508_2,-1.0010970830917358,-70.6190185546875
IMG4509_2,44.72737121582031,-11.623607635498047
IMG4510_5,22.533607482910156,-7.15244197845459
IMG4511_3,44.59344482421875,-34.55880355834961
IMG4512_2,-156.4602508544922,78.60479736328125
IMG4513_1,-59.145931243896484,14.398943901062012
IMG4514_2,60.86689758300781,-24.653648376464844
IMG4515_1,-33.76588439941406,71.52877807617188
IMG4516_2,-0.31637701392173767,54.62093734741211
IMG4517_2,40.31572723388672,-38.167388916015625
IMG4518_2,-15.84029483795166,3.132314682006836
IMG4519_5,29.251720428466797,-32.829864501953125
IMG4520_5,-108.5930404663086,85.11552429199219
IMG4521_2,48.50273513793945,-52.002933502197266
IMG4522_4,90.83712768554688,-93.57591247558594
IMG4523_2,12.867535591125488,-27.533353805541992
IMG4524_2,-112.86632537841797,96.5643310546875
IMG4525_3,34.033504486083984,-37.367828369140625
IMG4526_5,8.388736724853516,-18.48747444152832
IMG4527_3,14.054856300354004,1.006047248840332
IMG4528_4,77.97791290283203,-78.22313690185547
IMG4529_2,64.59831237792969,-45.14109420776367
IMG4530_3,-1.0575145483016968,12.718779563903809
IMG4531_1,-120.33364868164062,84.71001434326172
IMG4532_4,53.96112060546875,-23.350120544433594
IMG4533_3,43.62808609008789,-24.389230728149414
IMG4534_5,87.68131256103516,-25.21559715270996
IMG4535_3,-23.81997299194336,37.39889907836914
IMG4536_5,36.64556121826172,-68.0445556640625
IMG4537_2,48.21466064453125,-28.487688064575195
IMG4538_4,54.86872863769531,-19.65013313293457
IMG4539_1,36.49772262573242,-8.666093826293945
IMG4540_3,-12.123780250549316,-19.878908157348633
IMG4541_3,-29.204715728759766,6.522247314453125
IMG4542_1,41.79299545288086,-26.04539680480957
IMG4543_1,-94.32276153564453,87.94065856933594
IMG4544_3,-104.87474060058594,22.283845901489258
IMG4545_5,32.4663200378418,-55.996742248535156
IMG4546_1,45.06433868408203,-41.83314514160156
IMG4547_5,30.54818344116211,-32.449005126953125
IMG4548_5,26.806438446044922,-12.921521186828613
IMG4549_1,29.251930236816406,-17.39613151550293
IMG4550_4,-131.77413940429688,132.50430297851562
IMG4551_4,-40.48041534423828,24.848331451416016
IMG4552_2,0.7157412767410278,-26.052898406982422
IMG4553_1,51.56012725830078,-24.782827377319336
IMG4554_5,-104.07533264160156,105.53346252441406
IMG4555_5,-26.56731414794922,-5.332242965698242
IMG4556_3,-6.2773332595825195,1.9921338558197021
IMG4557_2,-83.30138397216797,90.57904052734375
IMG4558_2,9.124056816101074,11.745931625366211
IMG4559_4,-237.95957946777344,139.96734619140625
IMG4560_2,20.423471450805664,-3.4078125953674316
IMG4561_4,27.845077514648438,20.523679733276367
IMG4562_5,-5.9630537033081055,-0.24335770308971405
IMG4563_1,-165.74342346191406,122.10726928710938
IMG4564_5,13.383190155029297,19.72272300720215
IMG4565_4,-60.83538055419922,36.866127014160156
IMG4566_3,51.474735260009766,-22.132638931274414
IMG4567_1,-69.86470794677734,76.75768280029297
IMG4568_2,-31.578990936279297,13.927033424377441
IMG4569_3,-51.322044372558594,32.235435485839844
IMG4570_1,-51.63239669799805,71.15032196044922
IMG4571_4,-64.31654357910156,28.34455108642578
IMG4572_1,-63.885780334472656,17.442852020263672
IMG4573_5,30.81790542602539,15.579263687133789
IMG4574_2,46.50784683227539,-44.63428497314453
IMG4575_1,17.712202072143555,73.22793579101562
IMG4576_2,64.59321594238281,-50.588539123535156
IMG4577_3,-61.198516845703125,55.117103576660156
IMG4578_3,-2.0750081539154053,34.99688720703125
IMG4579_4,46.35598373413086,-10.50437068939209
IMG4580_1,-5.21157693862915,43.51797103881836
IMG4581_2,-17.299219131469727,40.35292434692383
IMG4582_5,-45.60460662841797,-9.376063346862793
IMG4583_1,-32.47509002685547,64.80825805664062
IMG4584_2,73.92536163330078,-12.805004119873047
IMG4585_5,-52.693359375,5.573123931884766
IMG4586_3,-37.32466125488281,53.06108093261719
IMG4587_4,-10.535136222839355,11.08146858215332
IMG4588_4,14.498266220092773,2.2347564697265625
IMG4589_3,41.79275894165039,-35.4447021484375
IMG4590_1,20.442943572998047,-48.83954620361328
IMG4591_1,62.110897064208984,-7.305763244628906
IMG4592_5,19.341562271118164,-13.930245399475098
IMG4593_4,34.23495101928711,-1.5331344604492188
IMG4594_4,-55.89745330810547,24.59170913696289
IMG4595_1,48.15601348876953,-61.651824951171875
IMG4596_4,26.114269256591797,-3.110304594039917
IMG4597_4,0.1055995523929596,-6.144247055053711
IMG4598_3,-196.50486755371094,197.7110595703125
IMG4599_1,28.68179702758789,-33.548606872558594
IMG4600_5,78.38375854492188,-28.171850204467773
IMG4601_1,44.01744842529297,-18.64385414123535
IMG4602_4,-48.94881820678711,29.35837745666504
IMG4603_2,-4.415658950805664,-56.3189697265625
IMG4604_5,49.942718505859375,-10.338582992553711
IMG4605_2,-136.73265075683594,96.17521667480469
IMG4606_3,-94.79972839355469,67.99333953857422
IMG4607_2,66.94856262207031,-8.642735481262207
IMG4608_5,52.741146087646484,-30.293607711791992
IMG4609_3,-9.164144515991211,-10.17138671875
IMG4610_1,-45.02025604248047,46.44482421875
IMG4611_5,-76.48309326171875,73.84748077392578
IMG4612_3,-93.89195251464844,-14.844436645507812
IMG4613_3,43.86111831665039,14.810712814331055
IMG4614_4,41.09801483154297,-7.319463729858398
IMG4615_1,49.39228057861328,-42.338008880615234
IMG4616_5,-38.65037155151367,9.153101921081543
IMG4617_2,7.503413200378418,-51.448150634765625
IMG4618_5,-109.34979248046875,77.68107604980469
IMG4619_5,37.21930694580078,-60.52662658691406
IMG4620_1,39.10619354248047,-26.87226676940918
IMG4621_1,24.602378845214844,29.540544509887695
IMG4622_1,13.583374977111816,-19.87970733642578
IMG4623_2,53.55361557006836,-12.762582778930664
IMG4624_4,35.86845779418945,16.465499877929688
IMG4625_2,-140.4220733642578,80.07403564453125
IMG4626_3,11.06393814086914,16.44133949279785
IMG4627_3,-18.307178497314453,14.08836841583252
IMG4628_2,41.30816650390625,-17.41868782043457
IMG4629_3,-60.51091384887695,34.036521911621094
IMG4630_1,-60.147090911865234,40.14399719238281
IMG4631_2,45.25978088378906,10.137994766235352
IMG4632_2,31.51224136352539,6.0574798583984375
IMG4633_3,4.4566497802734375,-46.473121643066406
IMG4634_3,2.0625622272491455,-3.595010757446289
IMG4635_3,-76.82323455810547,56.81505584716797
IMG4636_3,79.69869232177734,-38.33440399169922
IMG4637_1,19.987545013427734,20.196895599365234
IMG4638_3,-58.752838134765625,42.33447265625
IMG4639_2,-87.2923812866211,64.14051818847656
IMG4640_2,-69.88336181640625,53.839874267578125
IMG4641_2,44.900726318359375,10.843039512634277
IMG4642_4,51.00399398803711,-28.39180564880371
IMG4643_2,-141.31497192382812,81.68578338623047
IMG4644_5,32.15592956542969,17.98469352722168
IMG4645_4,27.229089736938477,-11.277236938476562
IMG4646_2,-68.83306121826172,28.522266387939453
IMG4647_4,18.2721004486084,-4.752443313598633
IMG4648_2,43.71410369873047,-3.0227432250976562
IMG4649_1,91.33136749267578,-61.244503021240234
IMG4650_4,24.6229248046875,-8.353229522705078
IMG4651_3,51.80401611328125,-8.394377708435059
IMG4652_1,33.65184020996094,-24.54487419128418
IMG4653_3,25.30573272705078,10.89830493927002
IMG4654_4,36.85687255859375,21.825918197631836
IMG4655_3,47.19985580444336,24.74187660217285
IMG4656_2,30.262523651123047,-20.676515579223633
IMG4657_5,4.065417289733887,7.500261306762695
IMG4658_4,42.708892822265625,-44.097415924072266
IMG4659_2,41.19908142089844,-3.2690629959106445
IMG4660_5,-34.45052719116211,-9.07304573059082
IMG4661_3,-55.039852142333984,25.201810836791992
IMG4662_2,48.219451904296875,15.027188301086426
IMG4663_2,27.741687774658203,-7.480795860290527
IMG4664_3,-15.394164085388184,26.32023811340332
IMG4665_4,12.118760108947754,-16.695974349975586
IMG4666_2,46.15690612792969,-50.230934143066406
IMG4667_1,53.221954345703125,1.5124197006225586
IMG4668_4,41.358726501464844,-3.5778133869171143
IMG4669_2,32.01388168334961,-43.74482727050781
IMG4670_3,9.838375091552734,19.65345573425293
IMG4671_4,-148.1265411376953,16.847827911376953
IMG4672_2,15.825798988342285,6.617279529571533
IMG4673_1,-76.0487289428711,82.27175903320312
IMG4674_3,43.788002014160156,-24.98763084411621
IMG4675_2,80.01947021484375,-43.53985595703125
IMG4676_2,36.807308197021484,13.408915519714355
IMG4677_2,-103.09918212890625,103.45034790039062
IMG4678_1,-72.61236572265625,27.769439697265625
IMG4679_2,49.424827575683594,-18.485326766967773
IMG4680_1,-37.92774200439453,10.516374588012695
IMG4681_4,67.61089324951172,8.37710189819336
IMG4682_2,26.232891082763672,26.988744735717773
IMG4683_4,23.592742919921875,0.9908666014671326
IMG4684_1,-37.95774841308594,14.929064750671387
IMG4685_2,-31.677200317382812,22.0311222076416
