id,x,y
IMG4686_1,53.20892333984375,-58.72498321533203
IMG4687_3,4.122896671295166,22.35698127746582
IMG4688_2,-113.0667724609375,103.35401916503906
IMG4689_4,-64.21781921386719,54.974945068359375
IMG4690_3,4.121189117431641,16.306447982788086
IMG4691_2,48.96584701538086,-23.50191879272461
IMG4692_1,-58.50265884399414,35.67390441894531
IMG4693_5,-129.31082153320312,35.610382080078125
IMG4694_2,64.88743591308594,-25.711782455444336
IMG4695_1,9.80678653717041,3.683295249938965
IMG4696_1,30.443559646606445,-10.799386978149414
IMG4697_2,36.5863151550293,-5.608722686767578
IMG4698_4,23.576515197753906,-65.22001647949219
IMG4699_1,67.68399047851562,-38.247859954833984
IMG4700_5,-1.0666292905807495,-56.07830810546875
IMG4701_4,-19.11978530883789,9.390237808227539
IMG4702_4,44.36524963378906,-47.40765380859375
IMG4703_1,26.253101348876953,-23.3396053314209
IMG4704_3,-34.82655334472656,26.20296287536621
IMG4705_4,-86.84521484375,13.666647911071777
IMG4706_5,45.404075622558594,-38.855133056640625
IMG4707_2,1.0289345979690552,-65.66472625732422
IMG4708_1,50.05487823486328,-28.452739715576172
IMG4709_5,-72.08991241455078,21.910463333129883
IMG4710_3,80.5864486694336,-72.86180114746094
IMG4711_4,-26.679441452026367,20.935598373413086
IMG4712_3,5.745125770568848,-45.513160705566406
IMG4713_3,-25.05971908569336,1.7597007751464844
IMG4714_3,4.965948104858398,13.109162330627441
IMG4715_2,-88.26473999023438,84.24068450927734
IMG4716_1,-0.6558641195297241,-1.4213638305664062
IMG4717_4,30.813589096069336,-34.513397216796875
IMG4718_2,47.44502258300781,-17.75721549987793
IMG4719_5,31.220321655273438,-7.744925498962402
IMG4720_1,47.53572082519531,-14.918548583984375
IMG4721_3,3.389478921890259,-49.858489990234375
IMG4722_2,-14.672420501708984,37.41603469848633
IMG4723_1,46.6990966796875,-9.152149200439453
IMG4724_3,84.77084350585938,-97.7276611328125
IMG4725_1,37.567867279052734,-11.801223754882812
IMG4726_2,-44.690452575683594,11.871030807495117
IMG4727_4,-111.62395477294922,151.4359130859375
IMG4728_1,-7.097667694091797,20.852067947387695
IMG4729_4,1.7411071062088013,-16.486116409301758
IMG4730_3,66.17218017578125,-19.599159240722656
IMG4731_2,77.96404266357422,-66.77690124511719
IMG4732_3,14.336308479309082,-19.27779197692871
IMG4733_4,40.13984298706055,15.723958015441895
IMG4734_5,19.69359016418457,-19.28989028930664
IMG4735_3,63.29273223876953,1.6877050399780273
IMG4736_2,-91.66757202148438,61.75816345214844
IMG4737_5,13.569463729858398,-32.289127349853516
IMG4738_2,-49.191986083984375,47.6047477722168
IMG4739_3,-3.677079916000366,-60.26933670043945
IMG4740_1,52.8985481262207,-49.2844352722168
IMG4741_4,20.033098220825195,-16.467565536499023
IMG4742_4,59.70584487915039,-31.92305564880371
IMG4743_5,13.295209884643555,-36.42637634277344
IMG4744_4,26.758895874023438,9.867610931396484
IMG4745_1,-20.820226669311523,4.122659683227539
IMG4746_2,-32.5368766784668,4.321437358856201
IMG4747_2,30.315631866455078,-44.461517333984375
IMG4748_4,61.45478057861328,-53.40360641479492
IMG4749_1,-231.1142578125,-4.670164108276367
IMG4750_3,36.1297607421875,-54.584007263183594
IMG4751_2,7.479450225830078,24.99668312072754
IMG4752_4,43.20984649658203,3.092099666595459
IMG4753_2,81.37741088867188,-53.47658920288086
IMG4754_4,-44.679386138916016,56.824459075927734
IMG4755_2,48.473426818847656,-32.16844940185547
IMG4756_2,0.9604836702346802,-17.303037643432617
IMG4757_3,67.35010528564453,-42.575660705566406
IMG4758_5,28.14809799194336,-48.74991226196289
IMG4759_5,-13.78768539428711,19.580272674560547
IMG4760_2,-47.651004791259766,66.12117767333984
IMG4761_3,3.86242413520813,59.56620788574219
IMG4762_1,-8.193609237670898,59.353248596191406
IMG4763_4,15.929754257202148,-5.255009651184082
IMG4764_4,89.38386535644531,-28.52420997619629
IMG4765_5,22.741825103759766,18.429723739624023
IMG4766_4,46.21849060058594,-60.913692474365234
IMG4767_5,-131.4170684814453,128.45155334472656
IMG4768_2,-141.8411407470703,54.6024169921875
IMG4769_1,-6.661247253417969,11.097711563110352
IMG4770_1,55.540313720703125,-73.80860137939453
IMG4771_4,-27.549983978271484,1.909097671508789
IMG4772_3,-104.15845489501953,83.68763732910156
IMG4773_1,-24.17141342163086,28.592439651489258
IMG4774_2,67.88665008544922,-43.25432586669922
IMG4775_2,40.07322311401367,-80.92073059082031
IMG4776_4,34.849937438964844,-39.648651123046875
IMG4777_2,10.648628234863281,-56.80040740966797
IMG4778_1,-19.42250633239746,59.889190673828125
IMG4779_3,7.603229522705078,5.259420394897461
IMG4780_1,-137.28623962402344,28.24216079711914
IMG4781_1,42.51420593261719,-41.85139846801758
IMG4782_2,16.4866943359375,21.86767578125
IMG4783_2,-1.0522135496139526,41.898651123046875
IMG4784_1,57.91483688354492,-62.95563507080078
IMG4785_2,-70.51402282714844,64.54243469238281
IMG4786_5,-116.69425964355469,55.38347244262695
IMG4787_4,-113.01936340332031,107.04704284667969
IMG4788_2,77.71217346191406,-26.944543838500977
IMG4789_2,40.02821350097656,-54.184146881103516
IMG4790_4,-103.33992004394531,44.04035186767578
IMG4791_5,52.78680419921875,-28.0388126373291
IMG4792_3,-22.05320167541504,11.179330825805664
IMG4793_1,22.44805908203125,-32.1900520324707
IMG4794_4,-50.69483947753906,70.1269760131836
IMG4795_2,24.893840789794922,-21.361907958984375
IMG4796_5,27.472929000854492,-24.911462783813477
IMG4797_4,27.243011474609375,-40.364933013916016
IMG4798_1,42.66313552856445,-26.013582229614258
IMG4799_1,-11.0436372756958,42.88359069824219
IMG4800_3,13.138972282409668,-22.139589309692383
IMG4801_2,64.33042907714844,-28.3597469329834
IMG4802_3,-42.403465270996094,31.759660720825195
IMG4803_5,24.214187622070312,-0.1811390370130539
IMG4804_2,55.69293975830078,7.606536865234375
IMG4805_5,65.53627014160156,-22.83106803894043
IMG4806_1,28.09297752380371,-27.689746856689453
IMG4807_5,-35.5554313659668,31.165964126586914
IMG4808_2,24.342517852783203,28.218772888183594
IMG4809_3,8.744474411010742,10.48391342163086
IMG4810_1,0.7061396837234497,-13.694571495056152
IMG4811_3,4.990813732147217,1.765782356262207
IMG4812_4,19.68080711364746,-17.763338088989258
IMG4813_3,-106.22575378417969,42.881752014160156
IMG4814_1,68.24703979492188,-20.764331817626953
IMG4815_5,-57.550262451171875,5.885302543640137
IMG4816_2,49.34552001953125,-44.477691650390625
IMG4817_5,-14.805381774902344,10.669506072998047
IMG4818_2,15.460583686828613,-17.443527221679688
IMG4819_1,-52.408546447753906,84.63984680175781
IMG4820_4,38.4296989440918,-25.329618453979492
IMG4821_1,17.50728416442871,10.762495040893555
IMG4822_2,43.95344924926758,-50.23187255859375
IMG4823_2,38.293731689453125,-27.497549057006836
IMG4824_1,20.831409454345703,-4.858279228210449
IMG4825_4,-35.25324249267578,13.985100746154785
IMG4826_3,15.576711654663086,-47.71062088012695
IMG4827_2,-4.555487632751465,1.6624813079833984
IMG4828_4,55.501991271972656,-8.395820617675781
IMG4829_4,35.79035949707031,-42.415348052978516
IMG4830_4,17.70447540283203,-1.2683870792388916
IMG4831_1,14.36041259765625,48.42102813720703
IMG4832_4,9.890660285949707,37.169281005859375
IMG4833_5,-0.08287510275840759,25.3680362701416
IMG4834_3,33.17243194580078,6.361398696899414
IMG4835_2,43.036827087402344,-77.221923828125
IMG4836_4,27.83432960510254,-71.35760498046875
IMG4837_2,13.437112808227539,-2.460418701171875
IMG4838_2,61.917667388916016,-10.15488052368164
IMG4839_2,2.2679693698883057,4.72454833984375
IMG4840_2,58.91584777832031,-18.136098861694336
IMG4841_4,-64.57504272460938,41.429744720458984
IMG4842_5,47.149742126464844,-12.68462085723877
IMG4843_1,27.514789581298828,44.58386993408203
IMG4844_4,46.00669860839844,-28.424203872680664
IMG4845_5,-118.79241943359375,153.694091796875
IMG4846_5,52.990570068359375,-36.78400421142578
IMG4847_3,-146.03697204589844,53.95538330078125
IMG4848_2,-8.51183032989502,25.701017379760742
IMG4849_4,-37.316444396972656,11.991968154907227
IMG4850_1,81.95919799804688,-66.80640411376953
IMG4851_4,27.245948791503906,2.1961307525634766
IMG4852_1,71.62797546386719,-24.620498657226562
IMG4853_4,-18.451091766357422,13.388022422790527
IMG4854_1,-71.41755676269531,58.651405334472656
IMG4855_4,30.270980834960938,2.473154067993164
IMG4856_5,-14.418122291564941,-3.523729085922241
IMG4857_4,59.358665466308594,-35.11308670043945
IMG4858_3,-44.96405792236328,28.900365829467773
IMG4859_1,15.606437683105469,-3.9047279357910156
IMG4860_5,-123.88811492919922,106.516357421875
IMG4861_4,48.72722625732422,-7.052515029907227
IMG4862_3,18.80901336669922,10.792572021484375
IMG4863_2,60.86327362060547,-40.59269714355469
IMG4864_5,-153.18853759765625,135.86224365234375
IMG4865_2,20.030258178710938,21.089128494262695
IMG4866_3,31.705673217773438,-3.1817893981933594
IMG4867_5,28.830644607543945,-26.70111846923828
IMG4868_3,21.10378074645996,-14.740750312805176
IMG4869_5,18.429641723632812,8.186633110046387
IMG4870_4,3.9953086376190186,6.088529586791992
IMG4871_1,27.957275390625,-34.00728988647461
IMG4872_1,41.263282775878906,-78.58649444580078
IMG4873_5,-35.382137298583984,37.718475341796875
IMG4874_3,4.83833646774292,11.637689590454102
IMG4875_3,39.171390533447266,-36.67690658569336
IMG4876_3,19.809144973754883,22.659238815307617
IMG4877_5,-68.79927062988281,79.11022186279297
IMG4878_1,34.49649429321289,-34.61137390136719
IMG4879_5,50.872093200683594,-4.799726486206055
IMG4880_1,4.471183776855469,-37.69202423095703
IMG4881_4,38.73632049560547,-13.183792114257812
IMG4882_5,34.71479415893555,36.702903747558594
IMG4883_2,61.124324798583984,-33.3232307434082
IMG4884_1,41.64858627319336,-15.933038711547852
IMG4885_5,39.593605041503906,12.732806205749512
IMG4886_1,-0.4657042920589447,-18.173860549926758
IMG4887_3,43.22493362426758,-44.64118194580078
IMG4888_3,-21.968120574951172,11.09770679473877
IMG4889_5,70.49156951904297,-22.64483070373535
IMG4890_1,20.101520538330078,-27.21021270751953
IMG4891_5,100.40606689453125,19.195781707763672
IMG4892_3,38.398433685302734,28.068994522094727
IMG4893_2,-23.747591018676758,-5.900022506713867
IMG4894_1,39.894168853759766,-24.362138748168945
IMG4895_5,56.21139144897461,-32.11572265625
IMG4896_1,38.43810272216797,-35.455665588378906
IMG4897_1,33.23704528808594,-56.79759216308594
IMG4898_5,-133.99012756347656,85.81167602539062
IMG4899_3,12.992356300354004,-2.299921751022339
IMG4900_4,-122.34327697753906,89.31375122070312
IMG4901_5,21.007883071899414,64.10618591308594
IMG4902_2,-21.316469192504883,52.396427154541016
IMG4903_2,33.46868133544922,-41.738685607910156
IMG4904_4,-23.72255516052246,24.132932662963867
IMG4905_2,-14.623355865478516,66.78097534179688
IMG4906_3,79.91068267822266,-44.59786605834961
IMG4907_3,-37.36147689819336,71.10664367675781
IMG4908_3,-22.666141510009766,-27.343128204345703
IMG4909_5,73.030029296875,-34.9511833190918
IMG4910_2,63.111549377441406,-57.06678771972656
IMG4911_5,-70.07829284667969,89.20943450927734
IMG4912_5,31.398178100585938,-26.817354202270508
IMG4913_3,40.969390869140625,-50.93452072143555
IMG4914_5,19.56060791015625,-11.596909523010254
IMG4915_2,-36.089927673339844,9.742154121398926
IMG4916_3,-167.5498504638672,95.50888061523438
IMG4917_3,21.38539695739746,18.083208084106445
IMG4918_3,20.037004470825195,12.866813659667969
IMG4919_4,47.6973991394043,-14.985825538635254
IMG4920_4,57.096275329589844,-35.643062591552734
IMG4921_1,36.266597747802734,8.389901161193848
IMG4922_4,46.116153717041016,-36.02730178833008
IMG4923_2,-11.750469207763672,42.505619049072266
IMG4924_4,-82.08375549316406,10.441455841064453
IMG4925_5,43.75578308105469,-28.287870407104492
IMG4926_5,39.308074951171875,-5.930181980133057
IMG4927_1,-2.0986337661743164,36.845436096191406
IMG4928_3,0.15253117680549622,-2.425954818725586
IMG4929_5,-61.97314453125,6.286172866821289
IMG4930_4,-12.228355407714844,15.860029220581055
IMG4931_3,-65.83534240722656,93.30333709716797
IMG4932_2,-78.5900650024414,104.7757339477539
IMG4933_3,-21.191539764404297,24.20469093322754
IMG4934_5,-2.4792144298553467,7.956621170043945
IMG4935_4,39.13689041137695,20.560312271118164
IMG4936_5,-137.9408721923828,88.40425109863281
IMG4937_5,69.0189208984375,-8.788290977478027
IMG4938_5,50.63774871826172,-67.87361145019531
IMG4939_1,-49.53158950805664,60.816551208496094
IMG4940_5,-66.312255859375,66.60133361816406
IMG4941_1,-11.118383407592773,-4.631878852844238
IMG4942_4,-19.70337677001953,-4.953080177307129
IMG4943_3,-19.524465560913086,93.77297973632812
IMG4944_1,-8.149521827697754,21.632455825805664
IMG4945_5,-118.33173370361328,98.7932357788086
IMG4946_5,68.93811798095703,-28.032987594604492
IMG4947_3,20.099273681640625,-61.22880172729492
IMG4948_4,39.99961853027344,-37.904422760009766
IMG4949_2,-116.0196533203125,96.68669128417969
IMG4950_2,29.572132110595703,-37.59935760498047
IMG4951_1,15.027399063110352,-4.706640243530273
IMG4952_5,9.84054183959961,-21.72810935974121
IMG4953_3,20.120277404785156,-12.718816757202148
IMG4954_5,-24.554513931274414,40.14503860473633
IMG4955_2,-69.85962677001953,61.26661682128906
IMG4956_4,69.06957244873047,-45.555763244628906
IMG4957_5,25.682748794555664,-56.35218048095703
IMG4958_2,-14.504968643188477,29.552915573120117
IMG4959_1,9.742752075195312,-11.860245704650879
IMG4960_2,-37.75259780883789,39.40805435180664
IMG4961_4,-269.9764099121094,84.27910614013672
IMG4962_4,31.279483795166016,14.435281753540039
IMG4963_3,-4.466427803039551,-48.31140899658203
IMG4964_3,-95.82807922363281,124.563720703125
IMG4965_1,37.883541107177734,0.8028811812400818
IMG4966_3,65.50605010986328,-24.338987350463867
IMG4967_5,-92.55812072753906,85.09176635742188
IMG4968_4,9.006664276123047,-39.17853546142578
IMG4969_4,-109.3333511352539,87.43002319335938
IMG4970_5,44.2056999206543,-5.083217620849609
IMG4971_5,-2.649413824081421,51.39717102050781
IMG4972_4,41.118526458740234,-7.932939529418945
IMG4973_1,72.2482681274414,-47.823646545410156
IMG4974_2,-12.34298038482666,46.979942321777344
IMG4975_3,5.244560241699219,-41.80609130859375
IMG4976_1,13.477133750915527,-20.629819869995117
IMG4977_3,-2.6046454906463623,38.77866744995117
IMG4978_2,30.712087631225586,35.4024658203125
IMG4979_4,-29.058013916015625,-3.927823066711426
IMG4980_5,-63.63084411621094,9.213754653930664
IMG4981_3,4.163034439086914,-0.20090489089488983
IMG4982_5,18.48320198059082,9.985037803649902
IMG4983_2,15.030328750610352,-5.143946647644043
IMG4984_2,32.374725341796875,-0.7167270183563232
IMG4985_4,-71.17835998535156,96.3525390625
IMG4986_3,29.58281707763672,-35.02039337158203
IMG4987_3,-37.76374053955078,39.810325622558594
IMG4988_2,13.416462898254395,-13.77699089050293
IMG4989_4,-91.1636962890625,48.09458923339844
IMG4990_2,-97.56954956054688,71.69551849365234
IMG4991_4,-71.89254760742188,24.306270599365234
IMG4992_5,27.444129943847656,0.4919432997703552
IMG4993_1,46.89966583251953,-53.96169662475586
IMG4994_5,19.490642547607422,-39.22553253173828
IMG4995_2,51.491024017333984,-47.729942321777344
IMG4996_5,-136.3520965576172,140.99208068847656
IMG4997_3,-3.6486332416534424,20.244047164916992
IMG4998_2,38.75462341308594,-22.096059799194336
IMG4999_1,53.97630310058594,-66.98471069335938
IMG5000_5,-5.426851749420166,14.071900367736816
IMG5001_1,37.94750213623047,-19.78999900817871
IMG5002_3,16.845041275024414,-3.4961118698120117
IMG5003_5,23.213136672973633,-18.591720581054688
IMG5004_4,51.96742248535156,-7.418267250061035
IMG5005_5,-87.4690170288086,96.54335021972656
IMG5006_3,-84.51933288574219,29.370954513549805
IMG5007_5,-82.57655334472656,50.20441436767578
IMG5008_3,4.847558498382568,37.587181091308594
IMG5009_3,-92.8673095703125,13.915939331054688
IMG5010_1,15.269639015197754,13.163681983947754
IMG5011_2,-75.97593688964844,48.89802932739258
IMG5012_2,4.603161334991455,-61.286766052246094
IMG5013_4,56.37370300292969,-36.50590515136719
IMG5014_2,57.06108856201172,-3.761909008026123
IMG5015_4,32.2801628112793,-2.266596794128418
IMG5016_3,-153.70204162597656,104.45280456542969
IMG5017_3,55.85033416748047,-29.990909576416016
IMG5018_3,-43.970306396484375,61.40680694580078
IMG5019_2,39.799739837646484,-42.545692443847656
IMG5020_3,-82.10834503173828,106.906005859375
IMG5021_1,47.95231628417969,-20.250368118286133
IMG5022_5,2.9688446521759033,10.012589454650879
IMG5023_4,-31.249950408935547,27.68638038635254
IMG5024_5,61.32938766479492,-39.25593566894531
IMG5025_5,-13.460275650024414,52.240726470947266
IMG5026_5,52.55433654785156,-20.57048797607422
IMG5027_5,24.614425659179688,-12.580082893371582
IMG5028_5,38.628746032714844,-20.617115020751953
IMG5029_1,56.619571685791016,-22.254640579223633
IMG5030_2,9.030646324157715,-15.83479118347168
IMG5031_3,-10.130556106567383,18.023035049438477
IMG5032_2,-80.87065887451172,78.20195770263672
IMG5033_2,-47.88157653808594,18.60696029663086
IMG5034_5,-93.47126007080078,62.2862548828125
IMG5035_3,61.36882400512695,-21.69487953186035
IMG5036_3,10.12911605834961,28.561323165893555
IMG5037_5,-69.51194763183594,36.613136291503906
IMG5038_1,30.071102142333984,-122.40367126464844
IMG5039_3,-68.9802017211914,73.30116271972656
IMG5040_3,-42.40797424316406,44.665164947509766
IMG5041_1,-51.158042907714844,42.81624221801758
IMG5042_2,28.887531280517578,-10.593297958374023
IMG5043_1,26.32879638671875,-21.311527252197266
IMG5044_1,7.045366287231445,-7.371865272521973
IMG5045_4,40.13349914550781,-9.978353500366211
IMG5046_1,75.74984741210938,-85.35735321044922
IMG5047_3,21.36274528503418,11.82171630859375
IMG5048_2,56.337642669677734,-29.682161331176758
IMG5049_2,38.42466354370117,-39.86919403076172
IMG5050_1,16.509830474853516,63.12025451660156
IMG5051_5,-73.48829650878906,35.20035934448242
IMG5052_4,42.15922164916992,-15.63870906829834
IMG5053_3,9.233434677124023,-55.77812576293945
IMG5054_2,20.015195846557617,-33.734798431396484
IMG5055_4,50.86497497558594,-3.1227025985717773
IMG5056_4,65.46562194824219,-62.01144027709961
IMG5057_4,58.90885925292969,0.5422753691673279
IMG5058_4,68.15943145751953,-59.68037033081055
IMG5059_1,43.79865646362305,-9.501264572143555
IMG5060_3,23.812231063842773,-3.2812700271606445
IMG5061_1,-94.98796081542969,52.035362243652344
IMG5062_2,-82.53338623046875,100.95542907714844
IMG5063_3,-125.3977279663086,122.74765014648438
IMG5064_3,42.283241271972656,-37.872215270996094
IMG5065_3,24.428451538085938,-75.90736389160156
IMG5066_4,-10.827644348144531,17.860586166381836
IMG5067_4,-64.6312026977539,135.3143310546875
IMG5068_3,-56.32361602783203,59.10227966308594
IMG5069_4,28.44821548461914,-35.58149337768555
IMG5070_3,32.495304107666016,-33.516605377197266
IMG5071_2,35.214698791503906,-1.8935918807983398
IMG5072_4,-40.669776916503906,54.615203857421875
IMG5073_5,5.847550392150879,40.48646926879883
IMG5074_4,22.79351234436035,12.91579818725586
IMG5075_3,-49.68841552734375,28.39312171936035
IMG5076_2,-43.140037536621094,11.18112564086914
IMG5077_3,48.67206573486328,-44.660804748535156
IMG5078_2,38.659820556640625,-28.511240005493164
IMG5079_5,19.574844360351562,-66.04283142089844
IMG5080_5,-8.881041526794434,22.399457931518555
IMG5081_5,21.150535583496094,-26.06569480895996
IMG5082_3,-40.29331588745117,53.767356872558594
IMG5083_1,31.97891616821289,38.634971618652344
IMG5084_3,45.077110290527344,-36.13800811767578
IMG5085_2,-37.41740417480469,2.949437141418457
