id,x,y
IMG5086_1,-70.66424560546875,92.57609558105469
IMG5087_5,57.032100677490234,-36.99202346801758
IMG5088_1,-3.241534471511841,30.01838493347168
IMG5089_1,2.4833643436431885,-6.605236053466797
IMG5090_1,-144.7898712158203,95.76258850097656
IMG5091_4,53.91069793701172,-30.259157180786133
IMG5092_2,-29.845687866210938,39.49302673339844
IMG5093_5,-2.8545191287994385,29.966291427612305
IMG5094_4,-91.18714904785156,70.13803100585938
IMG5095_4,29.087627410888672,2.744765281677246
IMG5096_4,31.254085540771484,-39.033851623535156
IMG5097_1,40.732421875,-54.998558044433594
IMG5098_1,36.03681182861328,3.087791919708252
IMG5099_5,-34.561702728271484,13.585601806640625
IMG5100_5,-43.17073059082031,-20.48884391784668
IMG5101_5,49.357582092285156,-4.980443954467773
IMG5102_3,-7.199556350708008,4.4516096115112305
IMG5103_4,17.96210289001465,2.7883095741271973
IMG5104_5,50.41719055175781,-50.16813659667969
IMG5105_5,-38.715240478515625,31.762662887573242
IMG5106_1,-205.2376708984375,108.73199462890625
IMG5107_5,73.59638214111328,-80.98753356933594
IMG5108_5,-9.920382499694824,40.96504592895508
IMG5109_3,-74.49192810058594,56.56330871582031
IMG5110_3,70.05875396728516,-51.6515998840332
IMG5111_2,17.330904006958008,7.993014335632324
IMG5112_5,45.6445426940918,18.2311954498291
IMG5113_4,39.65901565551758,-1.9469547271728516
IMG5114_1,-42.99622344970703,22.969945907592773
IMG5115_1,22.827850341796875,-36.11736297607422
IMG5116_3,23.031587600708008,-92.98536682128906
IMG5117_4,22.038293838500977,-58.9262809753418
IMG5118_1,2.24560284614563,11.164098739624023
IMG5119_1,-58.70060729980469,96.64112854003906
IMG5120_4,45.291622161865234,-30.852439880371094
IMG5121_4,23.835052490234375,-0.25132662057876587
IMG5122_5,6.6573286056518555,-26.083417892456055
IMG5123_2,33.45590591430664,36.592864990234375
IMG5124_3,74.09750366210938,-64.7596206665039
IMG5125_2,-100.26899719238281,81.01423645019531
IMG5126_3,-72.08577728271484,76.40309143066406
IMG5127_2,61.49923324584961,-23.276201248168945
IMG5128_2,41.96907043457031,-50.41551971435547
IMG5129_5,5.305513381958008,-23.87595558166504
IMG5130_5,20.236221313476562,22.866994857788086
IMG5131_3,0.4987565577030182,5.522662162780762
IMG5132_4,25.097797393798828,19.950157165527344
IMG5133_2,12.134603500366211,47.295631408691406
IMG5134_2,-74.71916961669922,46.31962585449219
IMG5135_5,24.525222778320312,-17.021379470825195
IMG5136_5,21.51896095275879,-34.112117767333984
IMG5137_1,-76.18064880371094,35.19471740722656
IMG5138_4,76.39146423339844,-31.473373413085938
IMG5139_1,41.586036682128906,12.01285171508789
IMG5140_5,-10.779210090637207,14.435676574707031
IMG5141_2,48.64440155029297,-36.01657485961914
IMG5142_2,39.160648345947266,-22.030418395996094
IMG5143_5,-10.521252632141113,13.032636642456055
IMG5144_4,34.10272216796875,8.280374526977539
IMG5145_3,-15.328632354736328,-17.423337936401367
IMG5146_3,25.385658264160156,21.160547256469727
IMG5147_1,90.27664184570312,-54.533226013183594
IMG5148_2,-54.28229522705078,45.875465393066406
IMG5149_3,47.87888717651367,-51.07867431640625
IMG5150_1,-3.8419339656829834,5.042697906494141
IMG5151_1,55.832489013671875,-23.019119262695312
IMG5152_3,63.17182540893555,-20.887348175048828
IMG5153_3,37.23248291015625,3.085582733154297
IMG5154_5,5.668697357177734,71.60385131835938
IMG5155_1,39.988773345947266,11.025799751281738
IMG5156_3,-16.736404418945312,-0.5540867447853088
IMG5157_5,47.29681396484375,-34.30278396606445
IMG5158_1,38.86459732055664,-16.004358291625977
IMG5159_4,-8.232529640197754,33.49284362792969
IMG5160_5,-7.116700172424316,16.077232360839844
IMG5161_4,31.45012664794922,21.74197006225586
IMG5162_3,35.09944152832031,-26.99236297607422
IMG5163_4,58.33893585205078,-75.16236877441406
IMG5164_1,34.02799987792969,-47.17999267578125
IMG5165_1,7.61682653427124,-10.759432792663574
IMG5166_1,13.312644004821777,37.441959381103516
IMG5167_5,65.26263427734375,-19.49482536315918
IMG5168_3,32.34781265258789,-40.447540283203125
IMG5169_2,-7.979317665100098,20.477468490600586
IMG5170_5,-89.74308013916016,30.157302856445312
IMG5171_3,13.556453704833984,-28.89839744567871
IMG5172_4,4.1595258712768555,1.046043872833252
IMG5173_3,-4.036806106567383,0.11596865952014923
IMG5174_5,56.99531936645508,-64.36566925048828
IMG5175_2,21.6938419342041,3.3500428199768066
IMG5176_3,-59.13108825683594,35.785621643066406
IMG5177_1,7.983606338500977,42.83879089355469
IMG5178_3,-48.873016357421875,29.442228317260742
IMG5179_1,18.974700927734375,10.79850959777832
IMG5180_4,19.690082550048828,-5.289074897766113
IMG5181_2,-5.353906631469727,59.25243377685547
IMG5182_1,14.412331581115723,-62.467071533203125
IMG5183_1,-111.56297302246094,58.17374038696289
IMG5184_1,37.191776275634766,-27.48969841003418
IMG5185_3,22.81513023376465,38.33897018432617
IMG5186_5,-99.70516967773438,73.86841583251953
IMG5187_2,-86.26368713378906,40.57895278930664
IMG5188_2,-114.22792053222656,129.5576934814453
IMG5189_3,45.51190185546875,3.919400215148926
IMG5190_3,42.43393325805664,-6.506990909576416
IMG5191_4,60.7559928894043,-18.71616554260254
IMG5192_3,17.629680633544922,-4.9932637214660645
IMG5193_5,-10.727225303649902,-12.141071319580078
IMG5194_1,-15.601785659790039,6.52542781829834
IMG5195_5,-31.612258911132812,-4.010250091552734
IMG5196_5,-23.92253875732422,12.921163558959961
IMG5197_3,56.52388381958008,-46.37472152709961
IMG5198_2,-160.3479461669922,0.2276572734117508
IMG5199_5,17.78545379638672,1.2180061340332031
IMG5200_2,50.30414962768555,5.296457290649414
IMG5201_5,11.187684059143066,5.421953201293945
IMG5202_5,24.4273738861084,-3.1179943084716797
IMG5203_5,62.11111831665039,-90.03868103027344
IMG5204_2,61.8175048828125,-95.34901428222656
IMG5205_3,-10.064774513244629,35.74517059326172
IMG5206_2,15.863414764404297,22.511323928833008
IMG5207_1,-35.848018646240234,13.49380874633789
IMG5208_3,29.1932430267334,-7.40012264251709
IMG5209_4,39.41297149658203,-3.3684043884277344
IMG5210_1,27.429136276245117,12.396247863769531
IMG5211_1,-31.293861389160156,67.3131332397461
IMG5212_2,-11.944168090820312,32.2064094543457
IMG5213_5,36.4029655456543,-55.42578887939453
IMG5214_4,25.673076629638672,17.092430114746094
IMG5215_1,-154.0359649658203,66.83064270019531
IMG5216_4,-90.2200927734375,29.672321319580078
IMG5217_1,18.244197845458984,-11.043855667114258
IMG5218_4,-11.877506256103516,33.61811065673828
IMG5219_5,-92.23129272460938,99.7137451171875
IMG5220_3,61.27833557128906,-5.794183731079102
IMG5221_4,33.51106643676758,-29.12120246887207
IMG5222_3,-16.627365112304688,22.730905532836914
IMG5223_5,-80.23677062988281,57.71025848388672
IMG5224_5,-1.3334921598434448,5.93341064453125
IMG5225_2,-3.634838342666626,36.51573181152344
IMG5226_4,-97.10971069335938,94.6529541015625
IMG5227_3,80.91851806640625,-37.41437911987305
IMG5228_1,86.8757553100586,-64.71650695800781
IMG5229_1,49.59857940673828,-43.52526092529297
IMG5230_1,-105.72711181640625,24.648340225219727
IMG5231_3,25.426626205444336,35.33495330810547
IMG5232_2,-26.37761688232422,44.3634033203125
IMG5233_2,4.671494483947754,2.928245782852173
IMG5234_3,-7.831825256347656,-19.410051345825195
IMG5235_4,27.243579864501953,-24.7303409576416
IMG5236_4,-50.20343017578125,22.82948112487793
IMG5237_1,50.77913284301758,-13.011356353759766
IMG5238_2,10.65027904510498,-15.258237838745117
IMG5239_3,-67.84404754638672,35.1801643371582
IMG5240_4,38.353057861328125,-45.41289138793945
IMG5241_5,-96.239501953125,62.5695915222168
IMG5242_4,14.176992416381836,0.3110050559043884
IMG5243_3,121.01578521728516,-87.50857543945312
IMG5244_3,-29.37903594970703,42.89881896972656
IMG5245_1,39.0706787109375,-31.268278121948242
IMG5246_4,51.53847122192383,-31.033695220947266
IMG5247_3,33.00259017944336,-16.12994956970215
IMG5248_3,-2.403860330581665,18.66545295715332
IMG5249_2,51.1081428527832,-57.59938049316406
IMG5250_1,42.63116455078125,16.155641555786133
IMG5251_3,1.1525994539260864,-1.2639808654785156
IMG5252_5,3.5344202518463135,-2.410022735595703
IMG5253_5,-80.24571228027344,74.47789764404297
IMG5254_5,52.45706558227539,4.589752674102783
IMG5255_5,-39.70077133178711,61.15154266357422
IMG5256_2,37.99747848510742,-12.763772010803223
IMG5257_1,49.667510986328125,-64.6349105834961
IMG5258_2,20.828800201416016,-63.070098876953125
IMG5259_1,-89.59803009033203,23.540266036987305
IMG5260_4,-35.94667053222656,40.769248962402344
IMG5261_1,-39.79508972167969,67.95445251464844
IMG5262_2,46.513099670410156,-33.35504150390625
IMG5263_2,37.186729431152344,-18.140167236328125
IMG5264_4,-118.53675842285156,67.85894775390625
IMG5265_2,-63.998687744140625,78.81192016601562
IMG5266_5,21.19237518310547,5.5436835289001465
IMG5267_1,-163.23736572265625,139.90699768066406
IMG5268_4,-50.217529296875,46.686729431152344
IMG5269_3,50.51728820800781,-16.80385398864746
IMG5270_5,9.206052780151367,22.09266471862793
IMG5271_4,52.24346923828125,-6.182562351226807
IMG5272_1,-0.9459847211837769,-8.817209243774414
IMG5273_3,-33.1051139831543,-15.111177444458008
IMG5274_2,15.192679405212402,27.361679077148438
IMG5275_4,-20.85849380493164,50.518699645996094
IMG5276_2,-32.077491760253906,59.85145950317383
IMG5277_3,120.67195129394531,-134.6939697265625
IMG5278_5,31.684934616088867,-44.0544319152832
IMG5279_5,27.51198959350586,-24.504911422729492
IMG5280_1,-84.85237121582031,47.20097351074219
IMG5281_1,43.98422622680664,-68.81773376464844
IMG5282_1,35.74932098388672,-15.724319458007812
IMG5283_5,52.61692428588867,-23.268098831176758
IMG5284_3,55.15284729003906,-6.871730327606201
IMG5285_1,13.022003173828125,3.5289573669433594
IMG5286_3,59.443084716796875,-22.21455192565918
IMG5287_3,23.52031898498535,15.303574562072754
IMG5288_5,24.756532669067383,18.2297306060791
IMG5289_2,58.08374786376953,-33.47052764892578
IMG5290_2,-4.091029167175293,42.072200775146484
IMG5291_2,38.74122619628906,-13.1675386428833
IMG5292_5,-106.05633544921875,85.29525756835938
IMG5293_3,36.93770980834961,-2.1982803344726562
IMG5294_1,45.41075897216797,-25.829198837280273
IMG5295_5,2.8792173862457275,-18.417299270629883
IMG5296_2,-111.525146484375,148.69235229492188
IMG5297_5,64.3332748413086,-45.78582763671875
IMG5298_5,13.166526794433594,-80.00941467285156
IMG5299_4,45.17433547973633,-16.914262771606445
IMG5300_2,1.241200566291809,-29.79525375366211
IMG5301_4,30.996971130371094,51.519775390625
IMG5302_3,-108.05867767333984,95.34854888916016
IMG5303_5,17.597782135009766,-5.4849042892456055
IMG5304_4,-145.48451232910156,123.56858825683594
IMG5305_5,60.93868637084961,7.631468772888184
IMG5306_3,9.301285743713379,6.372406005859375
IMG5307_5,-8.25629997253418,-16.739316940307617
IMG5308_2,20.62403106689453,-45.79269027709961
IMG5309_2,33.88743591308594,9.485027313232422
IMG5310_2,16.159610748291016,-26.190032958984375
IMG5311_3,37.819664001464844,-43.74994659423828
IMG5312_4,41.607200622558594,-20.12248992919922
IMG5313_4,52.830909729003906,-19.73158836364746
IMG5314_5,-25.638566970825195,21.669231414794922
IMG5315_2,20.384584426879883,4.132111549377441
IMG5316_1,-97.68937683105469,80.14395904541016
IMG5317_1,-19.35236358642578,-14.907780647277832
IMG5318_3,71.76200103759766,-81.59111022949219
IMG5319_1,33.403194427490234,16.898900985717773
IMG5320_2,48.339683532714844,0.23546786606311798
IMG5321_2,66.03124237060547,-53.59870910644531
IMG5322_4,36.97676086425781,-6.875059127807617
IMG5323_3,-125.92266845703125,104.27699279785156
IMG5324_5,31.060291290283203,-21.33705711364746
IMG5325_4,27.668163299560547,-58.31166076660156
IMG5326_5,-27.45233154296875,21.277130126953125
IMG5327_3,3.3410723209381104,-62.03822326660156
IMG5328_1,-75.1659927368164,94.11890411376953
IMG5329_1,-23.24161720275879,53.92041778564453
IMG5330_3,25.149778366088867,-20.85641098022461
IMG5331_1,-23.664974212646484,24.697477340698242
IMG5332_1,31.789104461669922,8.42706298828125
IMG5333_2,21.001575469970703,-17.26416778564453
IMG5334_3,62.49833297729492,-56.289154052734375
IMG5335_2,-9.594476699829102,-74.41443634033203
IMG5336_5,-98.60196685791016,53.63945388793945
IMG5337_1,39.50261688232422,12.240240097045898
IMG5338_4,70.72477722167969,-50.71742630004883
IMG5339_1,49.29471969604492,-45.70930480957031
IMG5340_2,-45.613128662109375,17.091318130493164
IMG5341_4,-33.626956939697266,36.639503479003906
IMG5342_2,-221.24900817871094,111.64425659179688
IMG5343_2,24.385578155517578,-19.618331909179688
IMG5344_5,21.38768768310547,-31.051420211791992
IMG5345_2,-49.25194549560547,43.47337341308594
IMG5346_1,-147.0292510986328,135.34906005859375
IMG5347_5,-97.03946685791016,90.64295959472656
IMG5348_4,-1.0518654584884644,0.6652440428733826
IMG5349_3,12.819171905517578,28.524442672729492
IMG5350_1,5.198159694671631,67.53070831298828
IMG5351_3,-57.95744323730469,9.281463623046875
IMG5352_5,6.736618995666504,25.366418838500977
IMG5353_1,55.177223205566406,-36.30719757080078
IMG5354_4,38.525657653808594,-50.635498046875
IMG5355_5,65.5127182006836,-35.99022674560547
IMG5356_3,5.838590621948242,-10.686237335205078
IMG5357_2,30.95342254638672,17.52455711364746
IMG5358_5,-81.93177032470703,52.05487060546875
IMG5359_5,43.00404357910156,-5.56231689453125
IMG5360_5,6.956832408905029,26.32320785522461
IMG5361_1,-10.842216491699219,-31.88797378540039
IMG5362_2,64.33726501464844,-56.006141662597656
IMG5363_1,-15.986295700073242,-6.309258460998535
IMG5364_1,-176.3260040283203,162.47781372070312
IMG5365_4,-54.44954299926758,24.42460823059082
IMG5366_4,14.94593620300293,-19.239707946777344
IMG5367_4,-20.700712203979492,-9.134183883666992
IMG5368_2,-57.21048355102539,21.82218360900879
IMG5369_2,40.278106689453125,-37.80812072753906
IMG5370_2,-66.05957794189453,9.120626449584961
IMG5371_2,59.67091751098633,-67.11276245117188
IMG5372_5,39.88996124267578,0.8206652998924255
IMG5373_4,-89.18040466308594,103.23757934570312
IMG5374_4,14.96534538269043,10.19410228729248
IMG5375_4,29.15618896484375,-29.79829978942871
IMG5376_2,70.90126037597656,-30.56509780883789
IMG5377_4,26.77163314819336,5.424648284912109
IMG5378_1,35.12900161743164,-28.2048282623291
IMG5379_5,-79.5086898803711,70.84268188476562
IMG5380_1,21.437780380249023,-58.31705856323242
IMG5381_3,-47.45164108276367,45.21446228027344
IMG5382_2,44.47484588623047,-10.694026947021484
IMG5383_1,3.2191197872161865,-16.15342903137207
IMG5384_4,51.74147033691406,-15.754999160766602
IMG5385_2,40.19339370727539,-35.30088806152344
IMG5386_2,2.857527017593384,-11.090011596679688
IMG5387_2,86.02777099609375,-49.746910095214844
IMG5388_3,69.31069946289062,13.268962860107422
IMG5389_2,20.93301773071289,15.197343826293945
IMG5390_4,-116.03514862060547,30.750253677368164
IMG5391_4,-85.901611328125,107.96400451660156
IMG5392_1,73.47676849365234,-86.59803009033203
IMG5393_2,53.468353271484375,49.70220947265625
IMG5394_3,-55.07349395751953,5.885234832763672
IMG5395_1,61.86949920654297,-13.143281936645508
IMG5396_2,16.092967987060547,5.633665084838867
IMG5397_3,3.6181957721710205,11.73919677734375
IMG5398_4,33.019554138183594,9.501429557800293
IMG5399_4,23.392112731933594,-13.059350967407227
IMG5400_3,48.531620025634766,-107.04329681396484
IMG5401_5,95.76123809814453,-49.537410736083984
IMG5402_5,57.26878356933594,-18.24070167541504
IMG5403_1,-15.39995002746582,22.885759353637695
IMG5404_4,-122.26801300048828,72.9129638671875
IMG5405_5,57.26399230957031,-25.177621841430664
IMG5406_2,-31.925636291503906,1.5161488056182861
IMG5407_2,14.303791046142578,17.11678123474121
IMG5408_2,56.31983947753906,-33.450462341308594
IMG5409_2,-114.32237243652344,98.14668273925781
IMG5410_1,34.54629898071289,-16.91436004638672
IMG5411_4,-21.931791305541992,4.01078462600708
IMG5412_4,17.051830291748047,-72.75029754638672
IMG5413_4,15.240856170654297,38.991737365722656
IMG5414_2,16.961698532104492,-9.335163116455078
IMG5415_4,28.93269157409668,-48.04270935058594
IMG5416_5,13.012393951416016,32.7106819152832
IMG5417_3,-53.43809509277344,6.632851600646973
IMG5418_4,46.312618255615234,-49.455116271972656
IMG5419_4,-29.819385528564453,-4.580089569091797
IMG5420_1,26.24648666381836,3.072934150695801
IMG5421_4,49.77313232421875,-37.755531311035156
IMG5422_1,43.236305236816406,-25.040122985839844
IMG5423_3,-28.237184524536133,2.7232532501220703
IMG5424_4,36.59693145751953,-12.63043212890625
IMG5425_4,45.28578567504883,-36.39113998413086
IMG5426_5,-16.483684539794922,-50.5683708190918
IMG5427_1,11.718246459960938,0.9568442702293396
IMG5428_2,27.162385940551758,3.0491414070129395
IMG5429_3,52.28029251098633,-25.582292556762695
IMG5430_3,12.740763664245605,-15.391324996948242
IMG5431_3,-98.19519805908203,94.59376525878906
IMG5432_1,33.167667388916016,-2.475600242614746
IMG5433_4,27.659624099731445,-10.657547950744629
IMG5434_1,26.150375366210938,-14.255443572998047
IMG5435_1,33.310813903808594,15.327635765075684
IMG5436_3,-19.910648345947266,32.860008239746094
IMG5437_3,28.169822692871094,-24.209535598754883
IMG5438_3,-60.98567581176758,72.44799041748047
IMG5439_2,6.449643135070801,-35.03694152832031
IMG5440_1,1.2844048738479614,46.73578643798828
IMG5441_2,-28.70555305480957,27.573116302490234
IMG5442_1,45.71510696411133,-12.940155029296875
IMG5443_3,85.64646911621094,-75.94703674316406
IMG5444_3,53.555931091308594,-22.66849708557129
IMG5445_4,51.652191162109375,-10.077272415161133
IMG5446_1,48.11114501953125,-36.81337356567383
IMG5447_3,-122.2845687866211,131.4243927001953
IMG5448_5,-32.92127990722656,6.006839752197266
IMG5449_1,59.29217529296875,-11.738012313842773
IMG5450_5,28.493255615234375,-62.22911834716797
IMG5451_3,10.38998794555664,24.58976173400879
IMG5452_3,76.45753479003906,-48.94194030761719
IMG5453_1,42.3348274230957,-8.978628158569336
IMG5454_4,-31.098804473876953,54.48655700683594
IMG5455_3,40.73937225341797,-25.355445861816406
IMG5456_3,-20.467754364013672,-20.94809341430664
IMG5457_3,37.40703582763672,7.377572059631348
IMG5458_5,-56.93861770629883,81.04112243652344
IMG5459_5,-76.28641510009766,24.695539474487305
IMG5460_4,29.917160034179688,14.343337059020996
IMG5461_4,4.016086578369141,-61.296749114990234
IMG5462_4,40.074256896972656,1.9132423400878906
IMG5463_2,16.380695343017578,-4.881994247436523
IMG5464_3,-136.36521911621094,128.919677734375
IMG5465_2,-0.17817005515098572,-39.96542739868164
IMG5466_2,40.99730682373047,-69.75957489013672
IMG5467_2,43.690025329589844,-29.584665298461914
IMG5468_1,-42.513694763183594,12.017056465148926
IMG5469_2,19.63884735107422,-18.082977294921875
IMG5470_3,1.3002005815505981,6.989670753479004
IMG5471_2,23.882652282714844,-52.63541030883789
IMG5472_4,-136.01849365234375,97.38236236572266
IMG5473_1,60.33682632446289,-35.933563232421875
IMG5474_1,24.131921768188477,15.842069625854492
IMG5475_5,16.86327362060547,30.675901412963867
IMG5476_2,40.86347198486328,-16.82085609436035
IMG5477_5,-0.2714594304561615,-3.368989944458008
IMG5478_4,-134.5530242919922,62.72835922241211
IMG5479_5,-98.30868530273438,55.049415588378906
IMG5480_4,-32.95075225830078,17.743844985961914
IMG5481_2,61.431617736816406,-33.74559783935547
IMG5482_1,-65.0295181274414,75.70015716552734
IMG5483_2,45.92633819580078,-12.370505332946777
IMG5484_4,-123.34210205078125,62.74666976928711
IMG5485_3,45.39354705810547,-34.12493896484375
IMG5486_2,30.671499252319336,-12.891744613647461
